country,city,city_en,peopleNum,hotSpot,cityDetail,imgUrl
英国,邓迪,dundee,1163人去过,布罗迪城堡|邓迪艺术长廊及博物馆|RRS探索之旅|苏格兰黄麻博物馆|邓迪纪念塔|邓迪科学中心|Overgate shopping centre|凯尔德馆|格莱姆斯城堡|邓迪大学植物园|圣保罗大教堂（邓迪）|泰河铁路桥|麦克马纳斯画廊|邓迪近代美术馆|城市广场|独角兽号舰艇|邓迪市政厅|米尔斯天文台|邓迪交通博物馆|马格达伦绿地,//place.qyer.com/dundee/,https://pic.qyer.com/album/113/9d/2069445/index/cover
英国,彭赞斯,penzance,1150人去过,兰兹角|圣迈克尔山与城堡|米娜可露天剧场|毛斯尔|米纳克剧场|地角海岸线徒步|波斯科诺电报博物馆|彭利家画廊和博物馆|长船旅馆酒吧|Lands End|2 fore street|Warrens康沃尔派|彭赞斯火车站|特雷明希尔雕塑花园|海军旅馆餐厅|坦格伍德野生花园|Rowe康沃尔派|The Shore Restaurant|The Tolcarne Inn|The Mexico Inn,//place.qyer.com/penzance/,https://pic.qyer.com/album/user/560/25/RE9VQB8PYA/index/cover
英国,雷丁,reading,1111人去过,雷丁火车站|雷丁大学（白骑士湖校区）|雷丁博物馆|福贝里花园|米底捷斯基球场|科尔动物学博物馆|威灵顿乡村公园|六角剧院|斯塔特菲尔德萨耶庄园|巴斯尔登庄园|伯克郡航空博物馆|英国乡村生活博物馆|FOOD BASICS Oriental Superstore|前景公园|麦普勒杜汉姆庄园|比利公园|London Street Brasserie|Forbury's|格雷庭院|杜埃修道院,//place.qyer.com/reading/,https://pic.qyer.com/album/user/3143/88/QkhRQRIPZk0/index/cover
英国,洛蒙德湖,loch-lomond,1106人去过,卢斯小镇|洛蒙德山|卡伦德|The Villega Rest|Sweeney游轮|罗蒙湖猛禽中心|洛蒙德湖冲浪俱乐部|Coach House Coffee Shop|Go Ape at Aberfoyle Stirlingshire|Martin WIshart at Loch Lomond|Can You Experience,//place.qyer.com/loch-lomond/,https://pic.qyer.com/album/user/3561/60/QkxTQxwHYEg/index/cover
英国,珀斯（英国）,perth,1042人去过,Andrew Fairlie @ Gleneagles|珀斯博物馆和艺术馆|黑表城堡博物馆|斯康宫|埃尔科城堡|珀斯音乐厅|狩猎塔城堡|弗格森艺术馆|布兰克林花园|Pig'halle Restaurant|斯丹利棉纺织厂|巴尔格尼城堡|阿诺特塔|Deans Restaurant,//place.qyer.com/perth-uk/,https://pic.qyer.com/album/125/11/1901437/index/cover
英国,奥本,oban,1034人去过,爱奥纳岛|麦凯格纪念塔|Seafood Hut|邓斯代夫纳奇城堡和小教堂|摩尔岛|Oban Fish and Chip Shop|杜尔城堡|圣哥伦布大教堂|杜诺烈城堡博物馆|奥本威士忌蒸馏厂|奥本火车站|爱奥纳遗产中心|Room 9|Cuan Mor Restaurant|Flyscenic Scotland观光飞机观景游|码头上的意大利餐厅|Ee-usk|奥本战争与和平博物馆|Coast Restaurant|中华楼,//place.qyer.com/oban/,https://pic.qyer.com/album/182/92/1977407/index/cover
英国,盖特威克,gatwick,1030人去过,,//place.qyer.com/gatwick/,https://pic.qyer.com/album/user/2698/78/Q09cSh0PZ0k/index/cover
英国,格拉斯米尔,grasmere,966人去过,鸽屋和华兹华斯博物馆|姜饼屋|华兹华斯博物馆和美术馆|Miller Howe|格拉斯米尔体育节|The Jumble Room|The Dining Room - Oak Bank Hotel|Forest Side,//place.qyer.com/grasmere/,https://pic.qyer.com/album/user/567/83/RE9SShkAYg/index/cover
英国,安博塞得,ambleside,952人去过,桥屋|瑞德山花园|Ambleside Sheepskin|Zeffirellis|The Ambleside Toy Shop|The Glass House Restaurant|Borrans Park|Chesters by the River|安博塞得体育节|Cafe Treff|Dodd's Restaurant|Lucy's on a Plate|Lake Road Kitchen,//place.qyer.com/ambleside/,https://pic.qyer.com/album/110/8c/1879570/index/cover
英国,凯西克,keswick,936人去过,卡塞里格石圈|铅笔博物馆|凯西克市场|民会会堂|霍普公园|湖边剧院|凯西克登山|霍尼斯特山口|凯西克特色食品店|凯西克探险中心|瑟尔米尔水库|The Wild Strawberry Coffee Shop|凯西克划船|凯西克山节|Stonethwaite 露营|Treeby & Bolton Café|A Taste of Thailand Restaurant at Shemara Guest House|Northern Lights Gallery|凯西克博物馆|Kings Arms,//place.qyer.com/keswick/,https://pic.qyer.com/album/user/2258/12/Q0tQShsFZEE/index/cover
英国,洛蒙德湖与特罗萨克斯山国家公园,loch-lomond-and-the-trossachs-np,928人去过,卢斯小镇|洛蒙德山|卡伦德|基尔亨城堡|The Villega Rest|Sweeney游轮|罗蒙湖猛禽中心|洛蒙德湖冲浪俱乐部|Coach House Coffee Shop|Go Ape at Aberfoyle Stirlingshire|Martin WIshart at Loch Lomond|Can You Experience|Arrochar and Tarbet Train Station|巴勒赫火车站,//place.qyer.com/loch-lomond-and-the-trossachs-np/,https://pic.qyer.com/album/user/982/12/SEFXQxgHZQ/index/cover
英国,诺里奇,norwich,851人去过,诺里奇大教堂|诺里奇城堡|塞恩思伯里视觉艺术中心|Elm Hill大街|论坛文化中心|诺里奇火车站|科尔曼芥末商店博物馆|桑德林汉姆宫及庄园|布罗兹湿地国家公园|伊顿公园(诺里奇)|龙厅|陌生人大厅|诺里奇市场|诺里奇感化院博物馆|诺里奇市政厅|厄勒姆公园|诺维奇火车站|圣彼得曼克罗夫特教堂|牛塔|诺福克郡坦克博物馆,//place.qyer.com/norwich/,https://pic.qyer.com/album/user/412/70/RUhXRRoCYQ/index/cover
英国,伦敦德里,londonderry,779人去过,德里城墙|伦敦德里城|伦敦德里市政厅|圣克伦布大教堂|和平桥|自由德里博物馆|高塔博物馆|德里机场|圣奥古斯丁教堂（伦敦德里）|Molly's cafe|罗伊河谷乡村公园|Browns Bonds Hill|德里剧场|千禧年论坛中心|圣尤金大教堂|Primrose Cafe|伦敦德里汽车站|普雷亨宅邸|水上观察水族馆|Owen's Bar,//place.qyer.com/londonderry/,https://pic.qyer.com/album/user/632/17/R0pXQx0HZw/index/cover
英国,林肯,lincoln,763人去过,林肯大教堂|林肯城堡|林肯郡生活博物馆|陡坡大街|亚瑟画廊|多丁顿庄园|塔特舍尔城堡|林肯会馆|惠斯比自然保护公园|哈特绍尔默乡村公园|Jews House|Bronze Pig|林肯郡交通博物馆|皇家空军消防博物馆|甘比庄园|Wig & Mitre|书咖|林肯郡收藏馆|Daisy Made Ice Cream|哈丁豪斯画廊,//place.qyer.com/lincoln/,https://pic.qyer.com/album/user/485/29/RUFQQBMGYA/index/cover
英国,布拉德福德,bradford,699人去过,国家媒体博物馆|索尔泰尔|布拉德福德市政厅|阿罕布拉剧院(布拉德福德)|布拉德福德大教堂|布拉德福德工业博物馆|印象艺术馆|利斯特公园|布拉德福德警察博物馆|圣乔治音乐厅|汤村花园中心|卡特莱特庄园|博林庄园|克利夫城堡博物馆|地方|东里德尔斯顿庄园|和平博物馆|山谷阅兵球场|罗伯茨公园|红房子博物馆,//place.qyer.com/bradford/,https://pic.qyer.com/album/user/3415/88/Qk1URxIPYkA/index/cover
英国,伊斯特本,eastbourne,694人去过,比奇角|柏令海崖|伊斯特本小火车公园|许愿塔|堡垒要塞和军事博物馆|乐堡主题乐园|黑斯廷斯博物馆与美术馆|Glyndebourne Festival|艾玛梅森艺术馆|汤纳艺术馆|商店博物馆|阿尔弗里顿神父小屋|库克梅尔山谷|奈吉格里弗斯艺术馆|伊斯特本救生艇博物馆,//place.qyer.com/eastbourne/,https://pic.qyer.com/album/user/557/71/RExSRRsAZA/index/cover
英国,圣艾夫斯,st-ives,587人去过,珀斯敏斯特海滩|泰特圣艾夫斯美术馆|The Island|芭芭拉赫普沃思博物馆和雕塑园|圣艾夫斯博物馆|潘维斯画廊|泰特圣艾夫斯美术馆咖啡厅|里奇陶器馆|Porthmeor Beach Services|Black Rock|Porthminster Beach Café|Alba|Porthminster Kitchen|理查德·伯顿爵士博物馆|Kidz R Us剧场,//place.qyer.com/st-ives/,https://pic.qyer.com/album/user/326/32/QktTQRgHZQ/index/cover
英国,北安普敦,northampton,550人去过,银石赛道|北安普顿市政厅|北安普敦博物馆和美术馆|北安普顿万灵教堂|奥尔索普庄园 (戴安娜王妃故居)|布里克沃斯国家公园|兰波特庄园|圣彼得教堂（北安普顿）|登盖特78号|阿宾顿公园|科顿庄园花园|J画廊与咖啡屋|斯坦威克湖|阿什比城堡庄园|皇家登盖特剧院|德拉普雷修道院|西科斯菲尔德球场,//place.qyer.com/northampton-uk/,https://pic.qyer.com/album/user/679/85/R05cSh8GZQ/index/cover
英国,卢顿,luton,547人去过,萧伯纳故居|Stockwood Discovery Centre|Nando's|圣彼得修道院教堂|斯蒂夫尼奇博物馆|温比思奈得野生动物园|莫尔文公园|圣玛丽教堂（卢顿）|卢顿图书馆剧场|卢顿市政厅|卢顿购物中心|韦斯特庄园|本宁顿贵族花园|惠普斯奈德大树 教堂|日出茶太|克尼尔沃思路球场|帽厂艺术中心|沃唐宅邸博物馆与画廊|戈登克雷格剧院|高镇路卫理公会教堂,//place.qyer.com/luton/,https://pic.qyer.com/album/user/3319/37/QkpUSxkAYEk/index/cover
英国,格洛斯特,gloucester,546人去过,格洛斯特大教堂|格洛斯特船坞|迪恩森林|格洛斯特裁缝的店铺（彼得兔博物馆）|格洛斯特民俗博物馆|韦斯特伯里街花园|格洛斯特航道博物馆|迷幻树矿井|黑衣修士院|迪恩文化遗产中心|格洛斯特火车站|克利尔维尔岩洞|滚奶酪节|纽瓦克庄园|喷气时代博物馆|阿什尔沃思谷仓|格洛斯特码头奥特莱斯|伍德切斯特公园|伍德切斯特庄园,//place.qyer.com/gloucester-uk/,https://pic.qyer.com/album/user/480/91/RUFVSxsPYg/index/cover
英国,赫尔,hull,533人去过,亨伯大桥|赫尔深海水族馆|赫尔海事博物馆|赫尔圣三一教堂|道路生活交通博物馆|费伦斯艺术馆|赫尔和东行政区博物馆|圣玛丽圣母教堂（赫尔）|女王花园（赫尔）|赫尔历史中心|威伯福斯故居博物馆|赫尔图拉克剧院|历史之手博物馆|保罗要塞|圣斯蒂芬购物中心|斯凯德拜风车|赫尔新剧院|京斯敦通信运动场|伯顿康斯坦伯庄园|皮尔森公园,//place.qyer.com/hull/,https://pic.qyer.com/album/user/235/42/Q0pQRhgBaQ/index/cover
英国,斯卡布罗市,scarborough,527人去过,斯卡布罗城堡|斯卡布罗海洋生物保护中心|圣玛丽教堂（斯卡布罗）|山上的圣马丁教堂|罗通达博物馆|斯卡布罗美术馆|皮斯霍姆公园|斯卡布罗收藏馆|斯卡布罗温泉中心|阿尔卑斯水上乐园|斯蒂芬约瑟夫剧院,//place.qyer.com/scarborough/,https://pic.qyer.com/album/user/346/20/Qk1TQBoFZQ/index/cover
英国,拉夫堡,loughborough,526人去过,拉夫堡大学|查恩伍德博物馆|大中部铁路|约翰泰勒铸钟厂|John's House,//place.qyer.com/loughborough/,https://pic.qyer.com/album/user/3063/96/QklTQRMBY0E/index/cover
英国,切尔滕纳姆,cheltenham,483人去过,牛和兔子雕塑|切尔滕纳姆画廊和博物馆|皮特维尔公园|切尔滕纳姆赛马场|海神喷泉|大众剧院|切尔滕纳姆市政厅|蒙彼利埃花园|布里登谷仓|Lumière|High Street|The County Kitchen|皮特维尔泵房|Kibou Sushi|The White Spoon|切尔滕纳姆大教堂|帝国广场花园|The Royal Oak|霍尔斯特出生地博物馆|黑尔斯修道院,//place.qyer.com/cheltenham/,https://pic.qyer.com/album/user/363/15/Qk9WQx8CYg/index/cover
英国,卡莱尔,carlisle,473人去过,卡莱尔城堡|哈德良长城|卡莱尔大教堂|卡莱尔市政厅博物馆|格雷特纳格林|图利别墅博物馆|卡莱尔火车站|布鲁顿公园球场|坎布里亚郡军事生活博物馆|微缩世界博物馆|柯克林顿庄园|索尔韦航空博物馆|托尔金湖乡村公园,//place.qyer.com/carlisle/,https://pic.qyer.com/album/user/419/36/RUhcQRwOYg/index/cover
英国,肯德尔,kendal,454人去过,肯德尔城堡|湖区生活博物馆|奥克斯赫火车站|肯德尔巴士总站|肯德尔博物馆|肯德尔火车站|阿伯特庄园美术馆|The Elephant Yard Shopping Centre|肯德尔攀岩中心|骑行环绕肯德尔|Westmorland Shopping Centre|Williams' Wools|Infusion Restaurant|Castle Dairy|Low Sizergh Barn|肯山电影节|肯德尔国际街头艺术节|肯德尔火车站|Holland & Barrett|Airey's of Kendal,//place.qyer.com/kendal/,https://pic.qyer.com/album/user/900/62/SElVRBgDZw/index/cover
英国,韦茅斯,weymouth,438人去过,韦茅斯湾|侏罗纪海岸徒步|Jurassic Skyline|阿伯茨伯里天鹅园|桑兹福特城堡|诺斯要塞|韦茅斯海洋生物公园|沙雕世界|韦茅斯博物馆|韦茅斯行宫剧院,//place.qyer.com/weymouth/,https://pic.qyer.com/album/user/527/91/REtSSxsPaQ/index/cover
英国,兰迪德诺,llandudno,427人去过,Great Orme Country Park|兰迪德诺码头|兰迪德诺市政厅|圣三一教堂(兰迪德诺)|奥姆大矿场|Cups'n'Cakes|Cafe Culture|Tiffany Cafe Bar|The Cambridge Mostyn Restaurant|Kings Head Pub|伊诺克|圣约翰教堂(兰迪德诺)|MOSTYN Cymru|兰迪德诺博物馆|战时后方体验馆,//place.qyer.com/llandudno/,https://pic.qyer.com/album/user/308/75/QkldRR8EZw/index/cover
英国,奇平卡姆登,chipping-campden,422人去过,古市场大厅|传统茅草屋顶的建筑物|圣詹姆斯教堂|“植物猎手”、园艺学家亨利·威尔逊纪念花园|The Kings,//place.qyer.com/chipping-campden/,https://pic.qyer.com/album/user/386/86/QkFTShwPZw/index/cover
英国,斯坦福德,stamford,407人去过,伯利庄园|奥尔顿塔|猴子森林|The Oak Panelled Restaurant|Bull & Swan|Zada|The Wicked Witch|斯坦福德艺术中心,//place.qyer.com/stamford/,https://pic.qyer.com/album/173/7e/2008222/index/cover
英国,邦戈,bangor,389人去过,彭林城堡|健肺村|班戈大学|班戈码头|班戈大教堂|圭内斯博物馆和艺术馆|Dylan's|极速索道世界|纽伊斯宅邸与花园|Sosban,//place.qyer.com/bangor-uk/,https://pic.qyer.com/album/user/3064/68/QklTRhwPYE4/index/cover
英国,英国伊利,ely,371人去过,伊利大教堂|孔雀茶室|奥利弗克伦威尔故居|彩绘玻璃博物馆|巴比伦画廊|伊利水上自行车|伊利博物馆|Thai Lounge|普林克维勒排水机博物馆,//place.qyer.com/ely/,https://pic.qyer.com/album/user/783/28/RkFWQBIGYQ/index/cover
英国,怀特岛的纽波特,"newport,isle-of-wight",360人去过,Sandown Beach|怀特岛沉船中心和海事博物馆|莫蒂斯通花园|猴子天堂（动物园）,//place.qyer.com/newport-isle-of-wight/,https://pic.qyer.com/album/user/1861/79/QEFTQx0OYkw/index/cover
英国,布莱顿霍夫,brighton-&-hove,344人去过,英皇阁|布莱顿博物馆|霍夫博物馆,//place.qyer.com/brighton-hove/,https://pic.qyer.com/album/user/3434/77/Qk1WRh0AYkg/index/cover
英国,马莱格,mallaig,343人去过,马莱格火车站|马莱格渡轮|马莱格遗产中心|埃格岛|坎纳岛|渣土岛|拉姆岛|洛克城堡,//place.qyer.com/mallaig/,https://pic.qyer.com/album/user/3129/39/QkhXSxkOZU0/index/cover
英国,萨里郡,surrey,337人去过,吉尔福德城堡|索普公园|Kokoro便当店|伦敦大学皇家霍洛威学院|Greggs糕点店|Brooklands Museum|星巴克咖啡馆|Hobbledown|Painshill Park|Zizzi意大利餐厅 (吉尔福德)|温科沃斯植物园|Birdworld|Krispy Kreme甜甜圈店|Positano意大利餐厅|Frankie & Benny's|伯克茨农场|彻特西博物馆|The Jack Phillips|Rumwong 泰餐厅|赫特伍德旅馆餐厅酒吧,//place.qyer.com/surrey/,https://static.qyer.com/images/place/no/poi_200_133.png
英国,泰晤士河畔里士满,richmond-upon-thames,331人去过,泰晤士河畔里士满博物馆,//place.qyer.com/richmond-upon-thames/,https://pic.qyer.com/album/user/1859/53/QEFQSx8EYkE/index/cover
英国,贝克韦尔,bakewell,319人去过,峰区国家公园|Headstone Viaduct,//place.qyer.com/bakewell/,https://pic.qyer.com/album/user/476/63/RU5TRBkDZQ/index/cover
英国,伍德斯托克,woodstock,317人去过,布莱尼姆宫|圣马丁教堂(布莱登)|牛津郡博物馆|The Crown|The King's Arms,//place.qyer.com/woodstock/,https://pic.qyer.com/album/user/212/61/Q0hXRBsFYQ/index/cover
英国,雷克赛得,lakeside,306人去过,雷克赛得水世界|湖区双轮车|巴罗因弗内斯|1872 & Oscars' 咖啡馆,//place.qyer.com/lakeside/,https://pic.qyer.com/album/user/412/96/RUhXSxwGYQ/index/cover
英国,泽西岛,jersey,304人去过,科比尔灯塔|圣赫利尔|Ocean Restaurant|泽西岛机场|泽西岛海事博物馆|蒙特城堡|泽西岛博物馆|伊丽莎白城堡|Jersey Island薰衣草田,//place.qyer.com/jersey/,https://pic.qyer.com/album/user/1016/2/QElURBoFaE8/index/cover
英国,哈罗盖特,harrogate,294人去过,贝蒂茶室(老店)|哈罗盖特土耳其浴场|芳草瀑布|里彭大教堂|歌达峭壁|马兰断崖|梦幻小溪|贝蒂蛋糕工坊|纽比庄园|济贫院博物馆|平宁长途步道|监狱与警察博物馆|法院博物馆|Stuzzi|Norse|Orchid,//place.qyer.com/harrogate/,https://pic.qyer.com/album/user/334/96/QkpRSxwDZg/index/cover
英国,英国彼得伯勒,"peterborough,uk",279人去过,彼得伯勒大教堂|桑德林汉姆庄园|中央公园(彼得伯勒)|索尼修道院|彼得伯勒博物馆|埃尔顿庄园|ABAX足球场|索尼遗产博物馆|朗索普塔|弗莱格冯遗址|独特农舍艺术工作室|戈登博斯韦尔吉普赛博物馆|普雷本戴尔庄园与谷仓博物馆|斯普林菲尔德奥特莱斯|埃斯克夫菲大厅博物馆|链桥锻造坊|圣约翰教堂(彼得伯勒)|约翰卡莱尔故居与花园|威斯贝奇和芬兰博物馆|佩克奥弗宅邸,//place.qyer.com/peterborough-uk/,https://pic.qyer.com/album/user/989/44/SEFcRh4BaA/index/cover
英国,阿尼克,alnwick,269人去过,阿尼克城堡|阿尼克花园|班堡|Barter Books二手书店|毕维克军营|皇家边境大桥|树屋|百利弗盖特博物馆|租户柱|邓斯坦伯勒堡遗迹|米克奥克斯利画廊|胡恩公园|霍维克花园|圣艾丹教堂（班堡）|老学校画廊|班堡灯塔|圣保罗天主教堂|格雷伯爵之屋|阿尼克市场|诺森伯兰郡燧发枪团博物馆,//place.qyer.com/alnwick/,https://pic.qyer.com/album/110/4e/2008153/index/cover
英国,鹰钾,hawkshead,259人去过,彼得兔艺廊|丘顶|Minstrels Gallery Tea Room|The Hawkshead Relish Company|The Queens Head|Poppi Red,//place.qyer.com/hawkshead/,https://pic.qyer.com/album/user/891/0/SUBUQhoFZg/index/cover
英国,布什米尔斯,bushmills,257人去过,邓卢斯城堡|老布什米尔斯酿酒厂|Bushmills威士忌酒厂|1608美术馆,//place.qyer.com/bushmills/,https://pic.qyer.com/album/user/342/69/Qk1XRBMCZQ/index/cover
英国,科尔切斯特,colchester,254人去过,科尔切斯特城堡博物馆|科尔切斯特动物园|科尔切斯特自然历史博物馆|切尔姆斯福德大教堂|托林顿庄园|古罗马赛道遗址中心|伯恩磨坊|科尔切斯特艺术中心|Memoirs Restaurant and Cocktail Bar|科吉舍尔农庄谷仓|切尔姆斯福德博物馆|穆林斯艺术博物馆|佩考克庄园|Church Street Tavern|Lets Go Market|绿岛花园|米诺里斯画廊|水星剧院|贝斯查特花园|戴德姆艺术工艺品中心,//place.qyer.com/colchester/,https://pic.qyer.com/album/user/335/38/QkpQQRICYQ/index/cover
